# start	end	mode	name  (end = start+size-1; 0 = size unknown)
0x0818C52C	0x0818C535	thumb	RecordedPlayerHandleYesNoBox
0x0818C538	0x0818C593	thumb	RecordedPlayerHandleChooseMove
0x0818C594	0x0818C59D	thumb	RecordedPlayerHandleChooseItem
0x0818C5A0	0x0818C5DB	thumb	RecordedPlayerHandleChoosePokemon
0x0818C5DC	0x0818C5E5	thumb	RecordedPlayerHandleCmd23
0x0818C5E8	0x0818C6E7	thumb	RecordedPlayerHandleHealthBarUpdate
0x0818C6E8	0x0818C6F1	thumb	RecordedPlayerHandleExpUpdate
0x0818C6F4	0x0818C76B	thumb	RecordedPlayerHandleStatusIconUpdate
0x0818C76C	0x0818C7D3	thumb	RecordedPlayerHandleStatusAnimation
0x0818C7D4	0x0818C7DD	thumb	RecordedPlayerHandleStatusXor
0x0818C7E0	0x0818C7E9	thumb	RecordedPlayerHandleDataTransfer
0x0818C7EC	0x0818C7F5	thumb	RecordedPlayerHandleDMA3Transfer
0x0818C7F8	0x0818C801	thumb	RecordedPlayerHandlePlayBGM
0x0818C804	0x0818C80D	thumb	RecordedPlayerHandleCmd32
0x0818C810	0x0818C819	thumb	RecordedPlayerHandleTwoReturnValues
0x0818C81C	0x0818C825	thumb	RecordedPlayerHandleChosenMonReturnValue
0x0818C828	0x0818C831	thumb	RecordedPlayerHandleOneReturnValue
0x0818C834	0x0818C83D	thumb	RecordedPlayerHandleOneReturnValue_Duplicate
0x0818C840	0x0818C85B	thumb	RecordedPlayerHandleClearUnkVar
0x0818C85C	0x0818C893	thumb	RecordedPlayerHandleSetUnkVar
0x0818C894	0x0818C8AB	thumb	RecordedPlayerHandleClearUnkFlag
0x0818C8AC	0x0818C8D3	thumb	RecordedPlayerHandleToggleUnkFlag
0x0818C8D4	0x0818C943	thumb	RecordedPlayerHandleHitAnimation
0x0818C944	0x0818C94D	thumb	RecordedPlayerHandleCantSwitch
0x0818C950	0x0818C993	thumb	RecordedPlayerHandlePlaySE
0x0818C994	0x0818C9ED	thumb	RecordedPlayerHandlePlayFanfareOrBGM
0x0818C9F0	0x0818CA2F	thumb	RecordedPlayerHandleFaintingCry
0x0818CA30	0x0818CA63	thumb	RecordedPlayerHandleIntroSlide
0x0818CA64	0x0818CC23	thumb	RecordedPlayerHandleIntroTrainerBallThrow
0x0818CC24	0x0818CD2F	thumb	Task_StartSendOutAnim
0x0818CD30	0x0818CDF3	thumb	RecordedPlayerHandleDrawPartyStatusSummary
0x0818CDF4	0x0818CE3B	thumb	EndDrawPartyStatusSummary
0x0818CE3C	0x0818CE8B	thumb	RecordedPlayerHandleHidePartyStatusSummary
0x0818CE8C	0x0818CE95	thumb	RecordedPlayerHandleEndBounceEffect
0x0818CE98	0x0818CEF7	thumb	RecordedPlayerHandleSpriteInvisibility
0x0818CEF8	0x0818CF5F	thumb	RecordedPlayerHandleBattleAnimation
0x0818CF60	0x0818CF69	thumb	RecordedPlayerHandleLinkStandbyMsg
0x0818CF6C	0x0818CF75	thumb	RecordedPlayerHandleResetActionMoveSelection
0x0818CF78	0x0818CFC3	thumb	RecordedPlayerHandleEndLinkBattle
0x0818CFC4	0x0818CFC5	thumb	RecordedPlayerCmdEnd
0x0818CFC8	0x0818CFC9	thumb	DummyPicSpriteCallback
0x0818CFCC	0x0818CFF3	thumb	ResetAllPicSprites
0x0818CFF4	0x0818D09B	thumb	DecompressPic
0x0818D09C	0x0818D0C3	thumb	DecompressPic_HandleDeoxys
0x0818D0C4	0x0818D17F	thumb	LoadPicPaletteByTagOrSlot
0x0818D180	0x0818D1BF	thumb	LoadPicPaletteBySlot
0x0818D1C0	0x0818D1EB	thumb	AssignSpriteAnimsTable
0x0818D1EC	0x0818D383	thumb	CreatePicSprite
0x0818D384	0x0818D3E3	thumb	CreatePicSprite_HandleDeoxys
0x0818D3E4	0x0818D5AF	thumb	CreateMonPicSprite_Affine
0x0818D5B0	0x0818D65B	thumb	FreeAndDestroyPicSpriteInternal
0x0818D65C	0x0818D6CB	thumb	LoadPicSpriteInWindow
0x0818D6CC	0x0818D777	thumb	CreateTrainerCardSprite
0x0818D778	0x0818D7D7	thumb	CreateMonPicSprite
0x0818D7D8	0x0818D81F	thumb	CreateMonPicSprite_HandleDeoxys
0x0818D820	0x0818D831	thumb	FreeAndDestroyMonPicSprite
0x0818D834	0x0818D863	thumb	LoadMonPicInWindow
0x0818D864	0x0818D8AB	thumb	CreateTrainerCardMonIconSprite
0x0818D8AC	0x0818D8EF	thumb	CreateTrainerPicSprite
0x0818D8F0	0x0818D901	thumb	FreeAndDestroyTrainerPicSprite
0x0818D904	0x0818D937	thumb	LoadTrainerPicInWindow
0x0818D938	0x0818D97B	thumb	CreateTrainerCardTrainerPicSprite
0x0818D97C	0x0818D9AB	thumb	PlayerGenderToFrontTrainerPicId_Debug
0x0818D9AC	0x0818D9BF	thumb	GetLilycoveLadyId
0x0818D9C0	0x0818DA2F	thumb	SetLilycoveLadyGfx
0x0818DA30	0x0818DA75	thumb	InitLilycoveLady
0x0818DA78	0x0818DAA9	thumb	ResetLilycoveLadyForRecordMix
0x0818DAAC	0x0818DAE9	thumb	InitLilycoveLadyRandomly
0x0818DAEC	0x0818DB03	thumb	Script_GetLilycoveLadyId
0x0818DB04	0x0818DB1F	thumb	GetNumAcceptedItems
0x0818DB20	0x0818DB7B	thumb	FavorLadyPickFavorAndBestItem
0x0818DB7C	0x0818DBC3	thumb	InitLilycoveFavorLady
0x0818DBC4	0x0818DBE7	thumb	ResetFavorLadyForRecordMix
0x0818DBE8	0x0818DC19	thumb	GetFavorLadyState
0x0818DC1C	0x0818DC2B	thumb	GetFavorLadyRequest
0x0818DC2C	0x0818DC5F	thumb	BufferFavorLadyRequest
0x0818DC60	0x0818DCAB	thumb	HasAnotherPlayerGivenFavorLadyItem
0x0818DCAC	0x0818DCC5	thumb	BufferItemName
0x0818DCC8	0x0818DCF3	thumb	BufferFavorLadyItemName
0x0818DCF4	0x0818DD11	thumb	SetFavorLadyPlayerName
0x0818DD14	0x0818DD53	thumb	BufferFavorLadyPlayerName
0x0818DD54	0x0818DD77	thumb	DidFavorLadyLikeItem
0x0818DD78	0x0818DD81	thumb	Script_FavorLadyOpenBagMenu
0x0818DD84	0x0818DE41	thumb	DoesFavorLadyLikeItem
0x0818DE44	0x0818DE5B	thumb	Script_DoesFavorLadyLikeItem
0x0818DE5C	0x0818DE87	thumb	IsFavorLadyThresholdMet
0x0818DE88	0x0818DE9F	thumb	FavorLadyBufferPrizeName
0x0818DEA0	0x0818DEDB	thumb	FavorLadyGetPrize
0x0818DEDC	0x0818DEF3	thumb	SetFavorLadyState_Complete
0x0818DEF4	0x0818DEFD	thumb	FieldCallback_FavorLadyEnableScriptContexts
0x0818DF00	0x0818DF67	thumb	QuizLadyPickQuestion
0x0818DF68	0x0818E003	thumb	InitLilycoveQuizLady
0x0818E004	0x0818E037	thumb	ResetQuizLadyForRecordMix
0x0818E038	0x0818E069	thumb	GetQuizLadyState
0x0818E06C	0x0818E139	thumb	GetQuizAuthor
0x0818E13C	0x0818E1F3	thumb	BufferQuizAuthorName
0x0818E1F4	0x0818E257	thumb	IsQuizTrainerIdNotPlayer
0x0818E258	0x0818E273	thumb	GetPlayerNameLength
0x0818E274	0x0818E297	thumb	BufferQuizPrizeName
0x0818E298	0x0818E2D7	thumb	BufferQuizAuthorNameAndCheckIfLady
0x0818E2D8	0x0818E2FB	thumb	IsQuizLadyWaitingForChallenger
0x0818E2FC	0x0818E305	thumb	QuizLadyGetPlayerAnswer
0x0818E308	0x0818E357	thumb	IsQuizAnswerCorrect
0x0818E358	0x0818E37B	thumb	BufferQuizPrizeItem
0x0818E37C	0x0818E39B	thumb	SetQuizLadyState_Complete
0x0818E39C	0x0818E3BB	thumb	SetQuizLadyState_GivePrize
0x0818E3BC	0x0818E3DF	thumb	ClearQuizLadyPlayerAnswer
0x0818E3E0	0x0818E3E9	thumb	Script_QuizLadyOpenBagMenu
0x0818E3EC	0x0818E42D	thumb	QuizLadyPickNewQuestion
0x0818E430	0x0818E47B	thumb	ClearQuizLadyQuestionAndAnswer
0x0818E47C	0x0818E48F	thumb	QuizLadySetCustomQuestion
0x0818E490	0x0818E4A3	thumb	QuizLadyTakePrizeForCustomQuiz
0x0818E4A4	0x0818E50F	thumb	QuizLadyRecordCustomQuizData
0x0818E510	0x0818E537	thumb	QuizLadySetWaitingForChallenger
0x0818E538	0x0818E563	thumb	BufferQuizCorrectAnswer
0x0818E564	0x0818E56D	thumb	FieldCallback_QuizLadyEnableScriptContexts
0x0818E570	0x0818E603	thumb	QuizLadyClearQuestionForRecordMix
0x0818E604	0x0818E637	thumb	ResetContestLadyContestData
0x0818E638	0x0818E673	thumb	InitLilycoveContestLady
0x0818E674	0x0818E6AF	thumb	ResetContestLadyForRecordMix
0x0818E6B0	0x0818E703	thumb	ContestLadySavePlayerNameIfHighSheen
0x0818E704	0x0818E793	thumb	GivePokeblockToContestLady
0x0818E794	0x0818E7DF	thumb	BufferContestLadyCategoryAndMonName
0x0818E7E0	0x0818E81B	thumb	BufferContestLadyMonName
0x0818E81C	0x0818E847	thumb	BufferContestLadyPlayerName
0x0818E848	0x0818E867	thumb	BufferContestLadyLanguage
0x0818E868	0x0818E87F	thumb	BufferContestName
0x0818E880	0x0818E8B1	thumb	GetContestLadyPokeblockState
0x0818E8B4	0x0818E8DD	thumb	HasPlayerGivenContestLadyPokeblock
0x0818E8E0	0x0818E913	thumb	ShouldContestLadyShowGoOnAir
0x0818E914	0x0818E92B	thumb	Script_BufferContestLadyCategoryAndMonName
0x0818E92C	0x0818E93F	thumb	OpenPokeblockCaseForContestLady
0x0818E940	0x0818E95F	thumb	SetContestLadyGivenPokeblock
0x0818E960	0x0818E98F	thumb	GetContestLadyMonSpecies
0x0818E990	0x0818E9AB	thumb	GetContestLadyCategory
0x0818E9AC	0x0818E9CB	thumb	CallBattleDomeFunction
0x0818E9CC	0x0818EA83	thumb	InitDomeChallenge
0x0818EA84	0x0818ED27	thumb	GetDomeData
0x0818ED28	0x0818F02B	thumb	SetDomeData
0x0818F02C	0x0818F71F	thumb	InitDomeTrainers
0x0818F720	0x0818F903	thumb	CalcDomeMonStats
0x0818F904	0x0818F9AF	thumb	SwapDomeTrainers
0x0818F9B0	0x0818F9DF	thumb	BufferDomeRoundText
0x0818F9E0	0x0818FA1F	thumb	BufferDomeOpponentName
0x0818FA20	0x0818FA73	thumb	InitDomeOpponentParty
0x0818FA74	0x0818FBDB	thumb	CreateDomeOpponentMon
0x0818FBDC	0x0818FC75	thumb	CreateDomeOpponentMons
0x0818FC78	0x0818FCBB	thumb	GetDomeTrainerSelectedMons
0x0818FCBC	0x0818FDB7	thumb	SelectOpponentMons_Good
0x0818FDB8	0x0818FEB3	thumb	SelectOpponentMons_Bad
0x0818FEB4	0x0818FFBF	thumb	SelectOpponentMonsFromParty
0x0818FFC0	0x08190165	thumb	GetTypeEffectivenessPoints
0x08190168	0x0819019F	thumb	GetDomeTrainerMonIvs
0x081901A0	0x08190297	thumb	TournamentIdOfOpponent
0x08190298	0x081902AB	thumb	SetDomeOpponentId
0x081902AC	0x081902E3	thumb	TrainerIdOfPlayerOpponent
0x081902E4	0x081902F7	thumb	SetDomeOpponentGraphicsId
0x081902F8	0x0819033B	thumb	SaveDomeChallenge
0x0819033C	0x081903B7	thumb	IncrementDomeStreaks
0x081903B8	0x081903FF	thumb	ShowDomeOpponentInfo
0x08190400	0x0819078F	thumb	Task_ShowTourneyInfoCard
0x08190790	0x081907F7	thumb	SpriteCB_TrainerIconCardScrollUp
0x081907F8	0x0819085F	thumb	SpriteCB_TrainerIconCardScrollDown
0x08190860	0x081908CB	thumb	SpriteCB_TrainerIconCardScrollLeft
0x081908CC	0x08190937	thumb	SpriteCB_TrainerIconCardScrollRight
0x08190938	0x0819094D	thumb	SpriteCB_MonIconDomeInfo
0x08190950	0x081909CB	thumb	SpriteCB_MonIconCardScrollUp
0x081909CC	0x08190A47	thumb	SpriteCB_MonIconCardScrollDown
0x08190A48	0x08190AC3	thumb	SpriteCB_MonIconCardScrollLeft
0x08190AC4	0x08190B3F	thumb	SpriteCB_MonIconCardScrollRight
0x08190B40	0x08190C69	thumb	SpriteCB_HorizontalScrollArrow
0x08190C6C	0x08190CD1	thumb	SpriteCB_VerticalScrollArrow
0x08190CD4	0x0819221B	thumb	Task_HandleInfoCardInput
0x0819221C	0x081924DF	thumb	Task_GetInfoCardInput
0x081924E0	0x08192F07	thumb	DisplayTrainerInfoOnCard
0x08192F08	0x0819314B	thumb	BufferDomeWinString
0x0819314C	0x081938A3	thumb	DisplayMatchInfoOnCard
0x081938A4	0x081938DF	thumb	ShowDomeTourneyTree
0x081938E0	0x0819395B	thumb	ShowPreviousDomeTourneyTree
0x0819395C	0x08193BDB	thumb	Task_HandleTourneyTreeInput
0x08193BDC	0x08193D3F	thumb	UpdateTourneyTreeCursor
0x08193D40	0x08193D7B	thumb	ShowNonInteractiveDomeTourneyTree
0x08193D7C	0x08193ECF	thumb	ResolveDomeRoundWinners
0x08193ED0	0x0819421F	thumb	GetWinningMove
0x08194220	0x081948EB	thumb	Task_ShowTourneyTree
0x081948EC	0x0819494F	thumb	DrawTourneyAdvancementLine
0x08194950	0x08194B53	thumb	Task_HandleStaticTourneyTreeInput
0x08194B54	0x08194B6D	thumb	CB2_TourneyTree
0x08194B70	0x08194BEB	thumb	VblankCb_TourneyInfoCard
0x08194BEC	0x08194CE3	thumb	HblankCb_TourneyTree
0x08194CE4	0x08194D47	thumb	VblankCb_TourneyTree
0x08194D48	0x08194D67	thumb	SetFacilityTrainerAndMonPtrs
0x08194D68	0x08194E43	thumb	ResetSketchedMoves
0x08194E44	0x08194EB3	thumb	RestoreDomePlayerPartyHeldItems
0x08194EB4	0x08194EBD	thumb	ReduceDomePlayerPartyToSelectedMons
0x08194EC0	0x08194EF7	thumb	GetPlayerSeededBeforeOpponent
0x08194EF8	0x08194F57	thumb	BufferLastDomeWinnerName
0x08194F58	0x08195357	thumb	InitRandomTourneyTreeResults
0x08195358	0x0819539F	thumb	TrainerIdToTournamentId
0x081953A0	0x081953E7	thumb	TrainerIdToDomeTournamentId
0x081953E8	0x08195437	thumb	GetOpposingNPCTournamentIdByRound
0x08195438	0x08195897	thumb	DecideRoundWinners
0x08195898	0x0819590F	thumb	CopyDomeTrainerName
0x08195910	0x08195923	thumb	GetDomeBrainTrainerPicId
0x08195924	0x08195937	thumb	GetDomeBrainTrainerClass
0x08195938	0x0819595F	thumb	CopyDomeBrainTrainerName
0x08195960	0x0819597F	thumb	CallBattlePalaceFunction
0x08195980	0x08195A37	thumb	InitPalaceChallenge
0x08195A38	0x08195AE3	thumb	GetPalaceData
0x08195AE4	0x08195BAF	thumb	SetPalaceData
0x08195BB0	0x08195C1F	thumb	GetPalaceCommentId
0x08195C20	0x08195C4F	thumb	SetPalaceOpponent
0x08195C50	0x08195C7B	thumb	BufferOpponentIntroSpeech
0x08195C7C	0x08195CE3	thumb	IncrementPalaceStreak
0x08195CE4	0x08195D27	thumb	SavePalaceChallenge
0x08195D28	0x08195DB7	thumb	SetRandomPalacePrize
0x08195DB8	0x08195E0F	thumb	GivePalacePrize
0x08195E10	0x08195E33	thumb	InitMatchCallCounters
0x08195E34	0x08195E57	thumb	GetCurrentTotalMinutes
0x08195E58	0x08195E89	thumb	UpdateMatchCallMinutesCounter
0x08195E8C	0x08195ED7	thumb	CheckMatchCallChance
0x08195ED8	0x08195F3F	thumb	MapAllowsMatchCall
0x08195F40	0x08195F65	thumb	UpdateMatchCallStepCounter
0x08195F68	0x08195FCB	thumb	SelectMatchCallTrainer
0x08195FCC	0x08195FF5	thumb	GetNumRegisteredTrainers
0x08195FF8	0x08196031	thumb	GetActiveMatchCallTrainerId
0x08196034	0x0819607D	thumb	TryStartMatchCall
0x08196080	0x08196093	thumb	StartMatchCallFromScript
0x08196094	0x081960A7	thumb	IsMatchCallTaskActive
0x081960A8	0x081960DF	thumb	StartMatchCall
0x081960E0	0x0819612B	thumb	ExecuteMatchCall
0x0819612C	0x081961ED	thumb	MatchCall_LoadGfx
0x081961F0	0x08196271	thumb	MatchCall_DrawWindow
0x08196274	0x081962AF	thumb	MatchCall_ReadyIntro
0x081962B0	0x081962D5	thumb	MatchCall_SlideWindowIn
0x081962D8	0x0819632F	thumb	MatchCall_PrintIntro
0x08196330	0x0819638F	thumb	MatchCall_PrintMessage
0x08196390	0x081963EF	thumb	MatchCall_SlideWindowOut
0x081963F0	0x08196459	thumb	MatchCall_EndCall
0x0819645C	0x081965D5	thumb	DrawMatchCallTextBoxBorder_Internal
0x081965D8	0x08196647	thumb	InitMatchCallTextPrinter
0x08196648	0x08196693	thumb	RunMatchCallTextPrinter
0x08196694	0x0819670F	thumb	Task_SpinPokenavIcon
0x08196710	0x0819672B	thumb	TrainerIsEligibleForRematch
0x0819672C	0x08196747	thumb	GetRematchTrainerLocation
0x08196748	0x08196773	thumb	GetNumRematchTrainersFought
0x08196774	0x081967A9	thumb	GetNthRematchTrainerFought
0x081967AC	0x08196843	thumb	SelectMatchCallMessage
0x08196844	0x08196861	thumb	GetTrainerMatchCallId
0x08196864	0x0819688F	thumb	GetSameRouteMatchCallText
0x08196890	0x081968BB	thumb	GetDifferentRouteMatchCallText
0x081968BC	0x0819690F	thumb	GetBattleMatchCallText
0x08196910	0x081969DF	thumb	GetGeneralMatchCallText
0x081969E0	0x081969F9	thumb	BuildMatchCallString
0x081969FC	0x08196A2B	thumb	PopulateMatchCallStringVars
0x08196A2C	0x08196A43	thumb	PopulateMatchCallStringVar
0x08196A44	0x08196A9B	thumb	PopulateTrainerName
0x08196A9C	0x08196AB7	thumb	PopulateMapName
0x08196AB8	0x08196B4D	thumb	GetLandEncounterSlot
0x08196B50	0x08196B95	thumb	GetWaterEncounterSlot
0x08196B98	0x08196C6D	thumb	PopulateSpeciesFromTrainerLocation
0x08196C70	0x08196CF3	thumb	PopulateSpeciesFromTrainerParty
0x08196CF4	0x08196D13	thumb	PopulateBattleFrontierFacilityName
0x08196D14	0x08196D4B	thumb	PopulateBattleFrontierStreak
0x08196D4C	0x08196D73	thumb	GetNumOwnedBadges
0x08196D74	0x08196E01	thumb	ShouldTrainerRequestBattle
0x08196E04	0x08196F8F	thumb	GetFrontierStreakInfo
0x08196F90	0x0819707F	thumb	GetPokedexRatingLevel
0x08197080	0x08197183	thumb	BufferPokedexRatingForMatchCall
0x08197184	0x081971C3	thumb	LoadMatchCallWindowGfx
0x081971C4	0x081971CD	thumb	DrawMatchCallTextBoxBorder
0x081971D0	0x081971F3	thumb	InitStandardTextBoxWindows
0x081971F4	0x081971FD	thumb	FreeAllOverworldWindowBuffers
0x08197200	0x08197221	thumb	InitTextBoxGfxAndPrinters
0x08197224	0x08197237	thumb	RunTextPrintersAndIsPrinter0Active
0x08197238	0x081972C3	thumb	AddTextPrinterParameterized2
0x081972C4	0x0819730F	thumb	AddTextPrinterForMessage
0x08197310	0x0819735B	thumb	AddTextPrinterForMessage_2
0x0819735C	0x081973A3	thumb	AddTextPrinterWithCustomSpeedForMessage
0x081973A4	0x081973C1	thumb	LoadMessageBoxAndBorderGfx
0x081973C4	0x081973FB	thumb	DrawDialogueFrame
0x081973FC	0x08197433	thumb	DrawStdWindowFrame
0x08197434	0x0819746B	thumb	ClearDialogWindowAndFrame
0x0819746C	0x081974A3	thumb	ClearStdWindowAndFrame
0x081974A4	0x081975F3	thumb	WindowFunc_DrawStandardFrame
0x081975F4	0x081977BB	thumb	WindowFunc_DrawDialogueFrame
0x081977BC	0x08197803	thumb	WindowFunc_ClearStdWindowAndFrame
0x08197804	0x08197853	thumb	WindowFunc_ClearDialogWindowAndFrame
0x08197854	0x0819786B	thumb	SetStandardWindowBorderStyle
0x0819786C	0x08197899	thumb	LoadMessageBoxAndFrameGfx
0x0819789C	0x081978AF	thumb	Menu_LoadStdPal
0x081978B0	0x081978C7	thumb	Menu_LoadStdPalAt
0x081978C8	0x081978CF	thumb	Menu_GetStdPal
0x081978D0	0x081978EB	thumb	Menu_GetStdPalColor
0x081978EC	0x0819792D	thumb	DisplayItemMessageOnField
0x08197930	0x08197947	thumb	DisplayYesNoMenuDefaultYes
0x08197948	0x08197963	thumb	DisplayYesNoMenuWithDefault
0x08197964	0x0819798D	thumb	GetPlayerTextSpeed
0x08197990	0x081979C3	thumb	GetPlayerTextSpeedDelay
0x081979C4	0x08197A07	thumb	AddStartMenuWindow
0x08197A08	0x08197A13	thumb	GetStartMenuWindowId
0x08197A14	0x08197A2F	thumb	RemoveStartMenuWindow
0x08197A30	0x08197A35	thumb	GetDialogFrameBaseTileNum
0x08197A38	0x08197A3D	thumb	GetStandardFrameBaseTileNum
0x08197A40	0x08197A73	thumb	AddMapNamePopUpWindow
0x08197A74	0x08197A7F	thumb	GetMapNamePopUpWindowId
0x08197A80	0x08197A9B	thumb	RemoveMapNamePopUpWindow
0x08197A9C	0x08197AE7	thumb	AddTextPrinterWithCallbackForMessage
0x08197AE8	0x08197B19	thumb	EraseFieldMessageBox
0x08197B1C	0x08197B63	thumb	DrawDialogFrameWithCustomTileAndPalette
0x08197B64	0x08197BB3	thumb	DrawDialogFrameWithCustomTile
0x08197BB4	0x08197DF7	thumb	WindowFunc_DrawDialogFrameWithCustomTileAndPalette
0x08197DF8	0x08197E2F	thumb	ClearDialogWindowAndFrameToTransparent
0x08197E30	0x08197E7D	thumb	WindowFunc_ClearDialogWindowAndFrameNullPalette
0x08197E80	0x08197EC7	thumb	DrawStdFrameWithCustomTileAndPalette
0x08197EC8	0x08197F17	thumb	DrawStdFrameWithCustomTile
0x08197F18	0x0819806F	thumb	WindowFunc_DrawStdFrameWithCustomTileAndPalette
0x08198070	0x081980A7	thumb	ClearStdWindowAndFrameToTransparent
0x081980A8	0x081980ED	thumb	WindowFunc_ClearStdWindowAndFrameToTransparent
0x081980F0	0x0819817F	thumb	HofPCTopBar_AddWindow
0x08198180	0x08198203	thumb	HofPCTopBar_Print
0x08198204	0x081982D7	thumb	HofPCTopBar_PrintPair
0x081982D8	0x081982EF	thumb	HofPCTopBar_CopyToVram
0x081982F0	0x08198313	thumb	HofPCTopBar_Clear
0x08198314	0x08198347	thumb	HofPCTopBar_RemoveWindow
0x08198348	0x081983AB	thumb	InitMenu
0x081983AC	0x081983EB	thumb	InitMenuNormal
0x081983EC	0x08198447	thumb	InitMenuDefaultCursorHeight
0x08198448	0x081984D7	thumb	RedrawMenuCursor
0x081984D8	0x0819851B	thumb	Menu_MoveCursor
0x0819851C	0x0819855F	thumb	Menu_MoveCursorNoWrapAround
0x08198560	0x0819856B	thumb	Menu_GetCursorPos
0x0819856C	0x081985D7	thumb	Menu_ProcessInput
0x081985D8	0x08198655	thumb	Menu_ProcessInputNoWrap
0x08198658	0x081986C1	thumb	ProcessMenuInput_other
0x081986C4	0x0819873F	thumb	Menu_ProcessInputNoWrapAround_other
0x08198740	0x081987BB	thumb	PrintMenuActionTextsAtPos
0x081987BC	0x08198853	thumb	PrintMenuActionTextsWithSpacing
0x08198854	0x081988A1	thumb	PrintMenuActionTextsAtTop
0x081988A4	0x081989B5	thumb	PrintMenuActionTexts
0x081989B8	0x08198A23	thumb	PrintMenuActionTextsAtTopById
0x08198A24	0x08198A4D	thumb	SetWindowTemplateFields
0x08198A50	0x08198AA3	thumb	CreateWindowTemplate
0x08198AA4	0x08198AF5	thumb	AddWindowParameterized
0x08198AF8	0x08198C33	thumb	CreateYesNoMenuAtPos
0x08198C34	0x08198C57	thumb	CreateYesNoMenuInTopLeft
0x08198C58	0x08198C75	thumb	Menu_ProcessInputNoWrapClearOnChoose
0x08198C78	0x08198C93	thumb	EraseYesNoWindow
0x08198C94	0x08198D51	thumb	PrintMenuActionGridText
0x08198D54	0x08198DBB	thumb	PrintMenuActionGridTextAtTop
0x08198DBC	0x08198EF5	thumb	PrintMenuActionGrid
0x08198EF8	0x08198F55	thumb	PrintMenuActionGrid_TopLeft
0x08198F58	0x08198FD3	thumb	InitMenuGrid
0x08198FD4	0x0819905D	thumb	InitMenuGridDefaultCursorHeight
0x08199060	0x08199133	thumb	MoveMenuGridCursor
0x08199134	0x081991F5	thumb	ChangeMenuGridCursorPosition
0x081991F8	0x08199281	thumb	ChangeGridMenuCursorPosition
0x08199284	0x08199331	thumb	Menu_ProcessGridInput_NoSoundLimit
0x08199334	0x081993D7	thumb	Menu_ProcessGridInput
0x081993D8	0x08199481	thumb	Menu_ProcessGridInputRepeat_NoSoundLimit
0x08199484	0x08199523	thumb	Menu_ProcessGridInputRepeat
0x08199524	0x0819956D	thumb	InitMenuInUpperLeftCorner
0x08199570	0x0819958B	thumb	InitMenuInUpperLeftCornerNormal
0x0819958C	0x081995E3	thumb	PrintMenuTable
0x081995E4	0x081996BD	thumb	PrintMenuActionTextsInUpperLeftCorner
0x081996C0	0x081997AB	thumb	CreateYesNoMenu
0x081997AC	0x0819983B	thumb	PrintMenuGridTable
0x0819983C	0x08199941	thumb	PrintMenuActionGridTextNoSpacing
0x08199944	0x081999A7	thumb	InitMenuActionGrid
0x081999A8	0x081999BB	thumb	ClearScheduledBgCopiesToVram
0x081999BC	0x081999CF	thumb	ScheduleBgCopyTilemapToVram
0x081999D0	0x08199A1F	thumb	DoScheduledBgTilemapCopiesToVram
0x08199A20	0x08199A43	thumb	ResetTempTileDataBuffers
0x08199A44	0x08199A8F	thumb	FreeTempTileDataBuffersIfPossible
0x08199A90	0x08199B07	thumb	DecompressAndCopyTileDataToVram
0x08199B08	0x08199B83	thumb	DecompressAndLoadBgGfxUsingHeap
0x08199B84	0x08199BBF	thumb	task_free_buf_after_copying_tile_data_to_vram
0x08199BC0	0x08199BEF	thumb	malloc_and_decompress
0x08199BF0	0x08199C2F	thumb	copy_decompressed_tile_data_to_vram
0x08199C30	0x08199CBB	thumb	SetBgTilemapPalette
0x08199CBC	0x08199D39	thumb	CopyToBufferFromBgTilemap
0x08199D3C	0x08199D97	thumb	AddValToTilemapBuffer
0x08199D98	0x08199DED	thumb	ResetBgPositions
0x08199DF0	0x08199E63	thumb	BgDmaFill
0x08199E64	0x08199EEB	thumb	AddTextPrinterParameterized3
0x08199EEC	0x08199F73	thumb	AddTextPrinterParameterized4
0x08199F74	0x0819A021	thumb	AddTextPrinterParameterized5
0x0819A024	0x0819A07F	thumb	PrintPlayerNameOnWindow
0x0819A080	0x0819A259	thumb	UnusedBlitBitmapRect
0x0819A25C	0x0819A27B	thumb	LoadMonIconPalAtOffset
0x0819A27C	0x0819A2B9	thumb	DrawMonIconAtPos
0x0819A2BC	0x0819A2F7	thumb	ListMenuLoadStdPalAt
0x0819A2F8	0x0819A343	thumb	BlitMenuInfoIcon
0x0819A344	0x0819A44B	thumb	BufferSaveMenuText
0x0819A44C	0x0819A4C7	thumb	SpriteCB_Pokeball
0x0819A4C8	0x0819A4E1	thumb	CB2_SelectScreen
0x0819A4E4	0x0819A4F5	thumb	VBlankCB_SelectScreen
0x0819A4F8	0x0819A513	thumb	DoBattleFactorySelectScreen
0x0819A514	0x0819A9AB	thumb	CB2_InitSelectScreen
0x0819A9AC	0x0819AA17	thumb	Select_InitMonsData
0x0819AA18	0x0819AB3F	thumb	Select_InitAllSprites
0x0819AB40	0x0819ABA7	thumb	Select_DestroyAllSprites
0x0819ABA8	0x0819AC0F	thumb	Select_UpdateBallCursorPosition
0x0819AC10	0x0819AC77	thumb	Select_UpdateMenuCursorPosition
0x0819AC78	0x0819ACDF	thumb	Select_UpdateYesNoCursorPosition
0x0819ACE0	0x0819ADAB	thumb	Select_HandleMonSelectionChange
0x0819ADAC	0x0819AE07	thumb	Select_SetBallSpritePaletteNum
