# start	end	mode	name  (end = start+size-1; 0 = size unknown)
0x080B92C0	0x080B9347	thumb	applyStackStatus__17StatusOffUpStrong
0x080B9348	0x080B93A9	thumb	removeConflicting__17StatusOffUpStrong
0x080B93AC	0x080B93BF	thumb	dt__17StatusOffUpStrong
0x080B93C0	0x080B944F	thumb	fmtStatusMsg__14StatusOffUpMidUs
0x080B9450	0x080B9487	thumb	offenseMod__14StatusOffUpMid
0x080B9488	0x080B9529	thumb	disableAllStatuses__14StatusOffUpMid
0x080B952C	0x080B9565	thumb	cancelOpposite__14StatusOffUpMid
0x080B9568	0x080B9643	thumb	applyStackStatus__14StatusOffUpMid
0x080B9644	0x080B9657	thumb	dt__14StatusOffUpMid
0x080B9658	0x080B96E7	thumb	fmtStatusMsg__15StatusOffUpWeakUs
0x080B96E8	0x080B971F	thumb	offenseMod__15StatusOffUpWeak
0x080B9720	0x080B97C1	thumb	disableAllStatuses__15StatusOffUpWeak
0x080B97C4	0x080B982B	thumb	cancelOpposite__15StatusOffUpWeak
0x080B982C	0x080B98EB	thumb	applyStackStatus__15StatusOffUpWeak
0x080B98EC	0x080B98FF	thumb	dt__15StatusOffUpWeak
0x080B9900	0x080B998F	thumb	fmtStatusMsg__19StatusDefDownStrongUs
0x080B9990	0x080B99C9	thumb	defenseMod__19StatusDefDownStrong
0x080B99CC	0x080B9A6D	thumb	disableAllStatuses__19StatusDefDownStrong
0x080B9A70	0x080B9AA9	thumb	cancelOpposite__19StatusDefDownStrong
0x080B9AAC	0x080B9B33	thumb	applyStackStatus__19StatusDefDownStrong
0x080B9B34	0x080B9B95	thumb	removeConflicting__19StatusDefDownStrong
0x080B9B98	0x080B9BAB	thumb	dt__19StatusDefDownStrong
0x080B9BAC	0x080B9C3B	thumb	fmtStatusMsg__16StatusDefDownMidUs
0x080B9C3C	0x080B9C75	thumb	defenseMod__16StatusDefDownMid
0x080B9C78	0x080B9D19	thumb	disableAllStatuses__16StatusDefDownMid
0x080B9D1C	0x080B9D55	thumb	cancelOpposite__16StatusDefDownMid
0x080B9D58	0x080B9E33	thumb	applyStackStatus__16StatusDefDownMid
0x080B9E34	0x080B9E47	thumb	dt__16StatusDefDownMid
0x080B9E48	0x080B9ED7	thumb	fmtStatusMsg__17StatusDefDownWeakUs
0x080B9ED8	0x080B9F11	thumb	defenseMod__17StatusDefDownWeak
0x080B9F14	0x080B9FB5	thumb	disableAllStatuses__17StatusDefDownWeak
0x080B9FB8	0x080BA01F	thumb	cancelOpposite__17StatusDefDownWeak
0x080BA020	0x080BA0DF	thumb	applyStackStatus__17StatusDefDownWeak
0x080BA0E0	0x080BA0F3	thumb	dt__17StatusDefDownWeak
0x080BA0F4	0x080BA183	thumb	fmtStatusMsg__19StatusOffDownStrongUs
0x080BA184	0x080BA1BD	thumb	offenseMod__19StatusOffDownStrong
0x080BA1C0	0x080BA261	thumb	disableAllStatuses__19StatusOffDownStrong
0x080BA264	0x080BA29D	thumb	cancelOpposite__19StatusOffDownStrong
0x080BA2A0	0x080BA327	thumb	applyStackStatus__19StatusOffDownStrong
0x080BA328	0x080BA389	thumb	removeConflicting__19StatusOffDownStrong
0x080BA38C	0x080BA39F	thumb	dt__19StatusOffDownStrong
0x080BA3A0	0x080BA42F	thumb	fmtStatusMsg__16StatusOffDownMidUs
0x080BA430	0x080BA469	thumb	offenseMod__16StatusOffDownMid
0x080BA46C	0x080BA50D	thumb	disableAllStatuses__16StatusOffDownMid
0x080BA510	0x080BA559	thumb	cancelOpposite__16StatusOffDownMid
0x080BA55C	0x080BA637	thumb	applyStackStatus__16StatusOffDownMid
0x080BA638	0x080BA64B	thumb	dt__16StatusOffDownMid
0x080BA64C	0x080BA6DB	thumb	fmtStatusMsg__17StatusOffDownWeakUs
0x080BA6DC	0x080BA715	thumb	offenseMod__17StatusOffDownWeak
0x080BA718	0x080BA7C9	thumb	disableAllStatuses__17StatusOffDownWeak
0x080BA7CC	0x080BA833	thumb	cancelOpposite__17StatusOffDownWeak
0x080BA834	0x080BA8F3	thumb	applyStackStatus__17StatusOffDownWeak
0x080BA8F4	0x080BA907	thumb	dt__17StatusOffDownWeak
0x080BA908	0x080BA95D	thumb	cleanup__12StatusDefend
0x080BA960	0x080BA9DB	thumb	applyStatModifiers__12StatusDefend
0x080BA9DC	0x080BAA3D	thumb	disableAllStatuses__12StatusDefend
0x080BAA40	0x080BAA53	thumb	dt__12StatusDefend
0x080BAA54	0x080BAAB5	thumb	disableAllStatuses__11StatusFleas
0x080BAAB8	0x080BAACB	thumb	dt__11StatusFleas
0x080BAACC	0x080BAB2D	thumb	disableAllStatuses__12StatusCrying
0x080BAB30	0x080BAB43	thumb	dt__12StatusCrying
0x080BAB44	0x080BABCD	thumb	dispelStatus__14StatusParamModUs
0x080BABD0	0x080BAC8B	thumb	replaceStatus__14StatusParamMod
0x080BAC8C	0x080BACBD	thumb	kindnessChange__14StatusParamMod
0x080BACC0	0x080BACF1	thumb	speedChange__14StatusParamMod
0x080BACF4	0x080BAD25	thumb	iqChange__14StatusParamMod
0x080BAD28	0x080BAD59	thumb	defenseChange__14StatusParamMod
0x080BAD5C	0x080BAD8D	thumb	offenseChange__14StatusParamMod
0x080BAD90	0x080BAD93	thumb	kindnessDelta__14StatusParamMod
0x080BAD94	0x080BAD97	thumb	speedDelta__14StatusParamMod
0x080BAD98	0x080BAD9B	thumb	iqDelta__14StatusParamMod
0x080BAD9C	0x080BAD9F	thumb	defenseDelta__14StatusParamMod
0x080BADA0	0x080BADA3	thumb	offenseDelta__14StatusParamMod
0x080BADA4	0x080BAEC9	thumb	cleanup__14StatusParamMod
0x080BAECC	0x080BAECF	thumb	kindnessMod__14StatusParamMod
0x080BAED0	0x080BAED3	thumb	speedMod__14StatusParamMod
0x080BAED4	0x080BAED7	thumb	iqMod__14StatusParamMod
0x080BAED8	0x080BAEDB	thumb	defenseMod__14StatusParamMod
0x080BAEDC	0x080BAEDF	thumb	offenseMod__14StatusParamMod
0x080BAEE0	0x080BB0FD	thumb	applyStatModifiers__14StatusParamMod
0x080BB100	0x080BB113	thumb	dt__14StatusParamMod
0x080BB114	0x080BB175	thumb	disableAllStatuses__18StatusNoBackSprite
0x080BB178	0x080BB18B	thumb	dt__18StatusNoBackSprite
0x080BB18C	0x080BB1ED	thumb	disableAllStatuses__13StatusStapled
0x080BB1F0	0x080BB203	thumb	dt__13StatusStapled
0x080BB204	0x080BB265	thumb	disableAllStatuses__10StatusFell
0x080BB268	0x080BB27B	thumb	dt__10StatusFell
0x080BB27C	0x080BB2DD	thumb	disableAllStatuses__10StatusDCMC
0x080BB2E0	0x080BB2F3	thumb	dt__10StatusDCMC
0x080BB2F4	0x080BB355	thumb	disableAllStatuses__11StatusDance
0x080BB358	0x080BB36B	thumb	dt__11StatusDance
0x080BB36C	0x080BB3CD	thumb	disableAllStatuses__14StatusLaughing
0x080BB3D0	0x080BB3E3	thumb	dt__14StatusLaughing
0x080BB3E4	0x080BB445	thumb	disableAllStatuses__16StatusApologetic
0x080BB448	0x080BB45B	thumb	dt__16StatusApologetic
0x080BB45C	0x080BB4BD	thumb	disableAllStatuses__12StatusFrozen
0x080BB4C0	0x080BB4D3	thumb	dt__12StatusFrozen
0x080BB4D4	0x080BB535	thumb	disableAllStatuses__14StatusNauseous
0x080BB538	0x080BB54B	thumb	dt__14StatusNauseous
0x080BB54C	0x080BB5AD	thumb	disableAllStatuses__15StatusForgetful
0x080BB5B0	0x080BB5C3	thumb	dt__15StatusForgetful
0x080BB5C4	0x080BB60B	thumb	cleanup__11StatusSleep
0x080BB60C	0x080BB65F	thumb	applyStatModifiers__11StatusSleep
0x080BB660	0x080BB6C1	thumb	disableAllStatuses__11StatusSleep
0x080BB6C4	0x080BB6D7	thumb	dt__11StatusSleep
0x080BB6D8	0x080BB739	thumb	disableAllStatuses__10StatusNumb
0x080BB73C	0x080BB74F	thumb	dt__10StatusNumb
0x080BB750	0x080BB7E9	thumb	onUnitTurnBegin__13StatusRefreshP4Unit
0x080BB7EC	0x080BB84D	thumb	disableAllStatuses__13StatusRefresh
0x080BB850	0x080BB863	thumb	dt__13StatusRefresh
0x080BB864	0x080BB8C5	thumb	disableAllStatuses__12StatusEndure
0x080BB8C8	0x080BB8DB	thumb	dt__12StatusEndure
0x080BB8DC	0x080BB987	thumb	onUnitTurnEnd__14StatusTimeBombP4Unit
0x080BB988	0x080BB9E9	thumb	disableAllStatuses__14StatusTimeBomb
0x080BB9EC	0x080BB9FF	thumb	dt__14StatusTimeBomb
0x080BBA00	0x080BBA5D	thumb	disableAllStatuses__16StatusPsiCounter
0x080BBA60	0x080BBB21	thumb	removeConflicting__16StatusPsiCounter
0x080BBB24	0x080BBB37	thumb	dt__16StatusPsiCounter
0x080BBB38	0x080BBB95	thumb	disableAllStatuses__15StatusPsiShield
0x080BBB98	0x080BBC59	thumb	removeConflicting__15StatusPsiShield
0x080BBC5C	0x080BBC6F	thumb	dt__15StatusPsiShield
0x080BBC70	0x080BBCD1	thumb	disableAllStatuses__18StatusElectrocuted
0x080BBCD4	0x080BBCE7	thumb	dt__18StatusElectrocuted
0x080BBCE8	0x080BBD45	thumb	disableAllStatuses__13StatusCounter
0x080BBD48	0x080BBE09	thumb	removeConflicting__13StatusCounter
0x080BBE0C	0x080BBE1F	thumb	dt__13StatusCounter
0x080BBE20	0x080BBE7D	thumb	disableAllStatuses__12StatusShield
0x080BBE80	0x080BBF41	thumb	removeConflicting__12StatusShield
0x080BBF44	0x080BBF57	thumb	dt__12StatusShield
0x080BBF58	0x080BBFEB	thumb	onUnitTurnBegin__12StatusOnFireP4Unit
0x080BBFEC	0x080BC04D	thumb	disableAllStatuses__12StatusOnFire
0x080BC050	0x080BC063	thumb	dt__12StatusOnFire
0x080BC064	0x080BC0F7	thumb	onUnitTurnBegin__12StatusPoisonP4Unit
0x080BC0F8	0x080BC159	thumb	disableAllStatuses__12StatusPoison
0x080BC15C	0x080BC16F	thumb	dt__12StatusPoison
0x080BC170	0x080BC183	thumb	dt__13DefaultStatus
0x080BC184	0x080BC1A3	thumb	create__16HealingGOFactoryUsP4Unit
0x080BC1A4	0x080BC1C3	thumb	create__15HealingBFactoryUsP4Unit
0x080BC1C4	0x080BC1E3	thumb	create__15HealingAFactoryUsP4Unit
0x080BC1E4	0x080BC203	thumb	create__17PsiCounterFactoryUsP4Unit
0x080BC204	0x080BC223	thumb	create__16PsiShieldFactoryUsP4Unit
0x080BC224	0x080BC243	thumb	create__14CounterFactoryUsP4Unit
0x080BC244	0x080BC263	thumb	create__13ShieldFactoryUsP4Unit
0x080BC264	0x080BC283	thumb	create__14PkFlashFactoryUsP4Unit
0x080BC284	0x080BC2A3	thumb	create__14LifeupGFactoryUsP4Unit
0x080BC2A4	0x080BC2C3	thumb	create__16PsiMagnetFactoryUsP4Unit
0x080BC2C4	0x080BC2E3	thumb	create__15PkGroundFactoryUsP4Unit
0x080BC2E4	0x080BC303	thumb	create__18PkThunderGOFactoryUsP4Unit
0x080BC304	0x080BC323	thumb	create__18PkThunderABFactoryUsP4Unit
0x080BC324	0x080BC343	thumb	create__17DefaultPsiFactoryUsP4Unit
0x080BC344	0x080BC35F	thumb	__9HealingGOUsP4Unit
0x080BC360	0x080BC37B	thumb	__8HealingBUsP4Unit
0x080BC37C	0x080BC397	thumb	__8HealingAUsP4Unit
0x080BC398	0x080BC3B3	thumb	__10PsiCounterUsP4Unit
0x080BC3B4	0x080BC3CF	thumb	__9PsiShieldUsP4Unit
0x080BC3D0	0x080BC3EB	thumb	__7CounterUsP4Unit
0x080BC3EC	0x080BC407	thumb	__6ShieldUsP4Unit
0x080BC408	0x080BC423	thumb	__7PkFlashUsP4Unit
0x080BC424	0x080BC43F	thumb	__7LifeupGUsP4Unit
0x080BC440	0x080BC45F	thumb	__9PsiMagnetUsP4Unit
0x080BC460	0x080BC47B	thumb	__8PkGroundUsP4Unit
0x080BC47C	0x080BC497	thumb	__11PkThunderGOUsP4Unit
0x080BC498	0x080BC4B3	thumb	__11PkThunderABUsP4Unit
0x080BC4B4	0x080BC4CF	thumb	__10DefaultPsiUsP4Unit
0x080BC4D0	0x080BC5C3	thumb	onFail__9HealingGOP4Unit
0x080BC5C4	0x080BC5D7	thumb	dt__9HealingGO
0x080BC5D8	0x080BC687	thumb	onFail__8HealingBP4Unit
0x080BC688	0x080BC69B	thumb	dt__8HealingB
0x080BC69C	0x080BC753	thumb	onFail__8HealingAP4Unit
0x080BC754	0x080BC767	thumb	dt__8HealingA
0x080BC768	0x080BC81B	thumb	onInflictStatus__10PsiCounterP4Unit
0x080BC81C	0x080BC82F	thumb	dt__10PsiCounter
0x080BC830	0x080BC8E3	thumb	onInflictStatus__9PsiShieldP4Unit
0x080BC8E4	0x080BC8F7	thumb	dt__9PsiShield
0x080BC8F8	0x080BC9AB	thumb	onInflictStatus__7CounterP4Unit
0x080BC9AC	0x080BC9BF	thumb	dt__7Counter
0x080BC9C0	0x080BCA73	thumb	onInflictStatus__6ShieldP4Unit
0x080BCA74	0x080BCA87	thumb	dt__6Shield
0x080BCA88	0x080BCDDB	thumb	sub_080BCA88__7PkFlashP4Unit
0x080BCDDC	0x080BCF97	thumb	onInflictStatus__7PkFlashP4Unit
0x080BCF98	0x080BCFAB	thumb	dt__7PkFlash
0x080BCFAC	0x080BCFEB	thumb	onNoEffect__7LifeupGP4Unit
0x080BCFEC	0x080BCFFF	thumb	dt__7LifeupG
0x080BD000	0x080BD04B	thumb	action_150__9PsiMagnet
0x080BD04C	0x080BD04F	thumb	onPlayAnim__9PsiMagnetP4Unitb
0x080BD050	0x080BD093	thumb	tellMissed__9PsiMagnetP4Unit
0x080BD094	0x080BD137	thumb	onPsiDamage__9PsiMagnetP4Unit
0x080BD138	0x080BD14F	thumb	calcDidHit__9PsiMagnetP4Unit
0x080BD150	0x080BD193	thumb	tellResisted__9PsiMagnetP4Unit
0x080BD194	0x080BD1BB	thumb	isResisted__9PsiMagnetP4Unit
0x080BD1BC	0x080BD1CF	thumb	dt__9PsiMagnet
0x080BD1D0	0x080BD293	thumb	onPsiDamage__8PkGroundP4Unit
0x080BD294	0x080BD5B3	thumb	calcDidHit__8PkGroundP4Unit
0x080BD5B4	0x080BD6F7	thumb	playAnim__8PkGround
0x080BD6F8	0x080BD70B	thumb	dt__8PkGround
0x080BD70C	0x080BD72F	thumb	onPlayAnim__11PkThunderGOP4Unitb
0x080BD730	0x080BD773	thumb	tellMissed__11PkThunderGOP4Unit
0x080BD774	0x080BD7FF	thumb	calcDidHit__11PkThunderGOP4Unit
0x080BD800	0x080BD817	thumb	action_a0__11PkThunderGOP4Unit
0x080BD818	0x080BD81B	thumb	playAnim__11PkThunderGO
0x080BD81C	0x080BD82F	thumb	dt__11PkThunderGO
0x080BD830	0x080BD853	thumb	onPlayAnim__11PkThunderABP4Unitb
0x080BD854	0x080BD897	thumb	tellMissed__11PkThunderABP4Unit
0x080BD898	0x080BD923	thumb	calcDidHit__11PkThunderABP4Unit
0x080BD924	0x080BD93B	thumb	action_a0__11PkThunderABP4Unit
0x080BD93C	0x080BD93F	thumb	playAnim__11PkThunderAB
0x080BD940	0x080BD953	thumb	dt__11PkThunderAB
0x080BD954	0x080BD9D9	thumb	hitChance__C10DefaultPsi
0x080BD9DC	0x080BDAAB	thumb	tellResisted__10DefaultPsiP4Unit
0x080BDAAC	0x080BDABF	thumb	dt__10DefaultPsi
0x080BDAC0	0x080BDACF	thumb	init__9GoodsRTTI
0x080BDAD0	0x080BDAD7	thumb	getName__9GoodsRTTI
0x080BDAD8	0x080BDAFD	thumb	create__18TriviaCard4FactoryUsP4UnitUs
0x080BDB00	0x080BDB25	thumb	create__18TriviaCard3FactoryUsP4UnitUs
0x080BDB28	0x080BDB4D	thumb	create__18TriviaCard2FactoryUsP4UnitUs
0x080BDB50	0x080BDB75	thumb	create__18TriviaCard1FactoryUsP4UnitUs
0x080BDB78	0x080BDB9D	thumb	create__16DragoFangFactoryUsP4UnitUs
0x080BDBA0	0x080BDBC5	thumb	create__21ShieldSnatcherFactoryUsP4UnitUs
0x080BDBC8	0x080BDBED	thumb	create__23CupOfLifenoodlesFactoryUsP4UnitUs
0x080BDBF0	0x080BDC15	thumb	create__17SecretHerbFactoryUsP4UnitUs
0x080BDC18	0x080BDC3D	thumb	create__15PaperFanFactoryUsP4UnitUs
0x080BDC40	0x080BDC65	thumb	create__18MadeYouLookFactoryUsP4UnitUs
0x080BDC68	0x080BDC8D	thumb	create__22AttackAttractorFactoryUsP4UnitUs
0x080BDC90	0x080BDCB5	thumb	create__22EnemyWimperizerFactoryUsP4UnitUs
0x080BDCB8	0x080BDCDD	thumb	create__22EnemyBufferizerFactoryUsP4UnitUs
0x080BDCE0	0x080BDD05	thumb	create__16LottoMealFactoryUsP4UnitUs
0x080BDD08	0x080BDD2D	thumb	create__16DoggyFoodFactoryUsP4UnitUs
0x080BDD30	0x080BDD55	thumb	create__21PeculiarCheeseFactoryUsP4UnitUs
0x080BDD58	0x080BDD7D	thumb	create__15BugSprayFactoryUsP4UnitUs
0x080BDD80	0x080BDDA5	thumb	create__20AncientBananaFactoryUsP4UnitUs
0x080BDDA8	0x080BDDCD	thumb	create__18HoneyShowerFactoryUsP4UnitUs
0x080BDDD0	0x080BDDF5	thumb	create__19SaltwaterGunFactoryUsP4UnitUs
0x080BDDF8	0x080BDE1D	thumb	create__22NewYearsEveBombFactoryUsP4UnitUs
0x080BDE20	0x080BDE45	thumb	create__19DefaultGoodsFactoryUsP4UnitUs
0x080BDE48	0x080BDE67	thumb	__11TriviaCard4UsP4UnitUs
0x080BDE68	0x080BDE87	thumb	__11TriviaCard3UsP4UnitUs
0x080BDE88	0x080BDEA7	thumb	__11TriviaCard2UsP4UnitUs
0x080BDEA8	0x080BDEC7	thumb	__11TriviaCard1UsP4UnitUs
0x080BDEC8	0x080BDEE7	thumb	__9DragoFangUsP4UnitUs
0x080BDEE8	0x080BDF07	thumb	__14ShieldSnatcherUsP4UnitUs
0x080BDF08	0x080BDF27	thumb	__16CupOfLifenoodlesUsP4UnitUs
0x080BDF28	0x080BDF47	thumb	__10SecretHerbUsP4UnitUs
0x080BDF48	0x080BDF67	thumb	__8PaperFanUsP4UnitUs
0x080BDF68	0x080BDF87	thumb	__11MadeYouLookUsP4UnitUs
0x080BDF88	0x080BDFA7	thumb	__15AttackAttractorUsP4UnitUs
0x080BDFA8	0x080BDFC7	thumb	__15EnemyWimperizerUsP4UnitUs
0x080BDFC8	0x080BDFE7	thumb	__15EnemyBufferizerUsP4UnitUs
0x080BDFE8	0x080BE007	thumb	__9LottoMealUsP4UnitUs
0x080BE008	0x080BE027	thumb	__9DoggyFoodUsP4UnitUs
0x080BE028	0x080BE047	thumb	__14PeculiarCheeseUsP4UnitUs
0x080BE048	0x080BE067	thumb	__8BugSprayUsP4UnitUs
0x080BE068	0x080BE087	thumb	__13AncientBananaUsP4UnitUs
0x080BE088	0x080BE0A7	thumb	__11HoneyShowerUsP4UnitUs
0x080BE0A8	0x080BE0D3	thumb	__12SaltwaterGunUsP4UnitUs
0x080BE0D4	0x080BE0FB	thumb	__15NewYearsEveBombUsP4UnitUs
0x080BE0FC	0x080BE11B	thumb	__12DefaultGoodsUsPvUs
0x080BE11C	0x080BE427	thumb	onSuccess__11TriviaCard4P4Unit
0x080BE428	0x080BE469	thumb	tellResisted__11TriviaCard4P4Unit
0x080BE46C	0x080BE4E3	thumb	isResisted__11TriviaCard4P4Unit
0x080BE4E4	0x080BE4F7	thumb	_._11TriviaCard4
0x080BE4F8	0x080BE723	thumb	onSuccess__11TriviaCard3P4Unit
0x080BE724	0x080BE765	thumb	tellResisted__11TriviaCard3P4Unit
0x080BE768	0x080BE7DF	thumb	isResisted__11TriviaCard3P4Unit
0x080BE7E0	0x080BE7F3	thumb	_._11TriviaCard3
0x080BE7F4	0x080BEA2B	thumb	onSuccess__11TriviaCard2P4Unit
0x080BEA2C	0x080BEA6D	thumb	tellResisted__11TriviaCard2P4Unit
0x080BEA70	0x080BEAE7	thumb	isResisted__11TriviaCard2P4Unit
0x080BEAE8	0x080BEAFB	thumb	_._11TriviaCard2
0x080BEAFC	0x080BED8F	thumb	onSuccess__11TriviaCard1P4Unit
0x080BED90	0x080BEDD1	thumb	tellResisted__11TriviaCard1P4Unit
0x080BEDD4	0x080BEE4B	thumb	isResisted__11TriviaCard1P4Unit
0x080BEE4C	0x080BEE5F	thumb	_._11TriviaCard1
0x080BEE60	0x080BEEA1	thumb	tellMissed__9DragoFangP4Unit
0x080BEEA4	0x080BEF3B	thumb	onSuccess__9DragoFangP4Unit
0x080BEF3C	0x080BEF71	thumb	calcDidHit__9DragoFangP4Unit
0x080BEF74	0x080BEFB5	thumb	tellResisted__9DragoFangP4Unit
0x080BEFB8	0x080BEFD3	thumb	isResisted__9DragoFangP4Unit
0x080BEFD4	0x080BEFE7	thumb	_._9DragoFang
0x080BEFE8	0x080BF137	thumb	onFail__14ShieldSnatcherP4Unit
0x080BF138	0x080BF14B	thumb	_._14ShieldSnatcher
0x080BF14C	0x080BF23F	thumb	onFail__16CupOfLifenoodlesP4Unit
0x080BF240	0x080BF253	thumb	_._16CupOfLifenoodles
0x080BF254	0x080BF35B	thumb	onFail__10SecretHerbP4Unit
0x080BF35C	0x080BF36F	thumb	_._10SecretHerb
0x080BF370	0x080BF3EF	thumb	onFail__8PaperFanP4Unit
0x080BF3F0	0x080BF403	thumb	_._8PaperFan
0x080BF404	0x080BF47B	thumb	onSuccess__11MadeYouLookP4Unit
0x080BF47C	0x080BF4C7	thumb	tellResisted__11MadeYouLookP4Unit
0x080BF4C8	0x080BF589	thumb	isResisted__11MadeYouLookP4Unit
0x080BF58C	0x080BF59F	thumb	_._11MadeYouLook
0x080BF5A0	0x080BF5FB	thumb	onInflictStatus__15AttackAttractorP4Unit
0x080BF5FC	0x080BF63D	thumb	tellResisted__15AttackAttractorP4Unit
0x080BF640	0x080BF6B7	thumb	isResisted__15AttackAttractorP4Unit
0x080BF6B8	0x080BF6CB	thumb	_._15AttackAttractor
0x080BF6CC	0x080BF723	thumb	isResisted__15EnemyWimperizerP4Unit
0x080BF724	0x080BF737	thumb	_._15EnemyWimperizer
0x080BF738	0x080BF78F	thumb	isResisted__15EnemyBufferizerP4Unit
0x080BF790	0x080BF7A3	thumb	_._15EnemyBufferizer
0x080BF7A4	0x080BFAE3	thumb	onInflictStatus__9LottoMealP4Unit
0x080BFAE4	0x080BFAF7	thumb	_._9LottoMeal
0x080BFAF8	0x080BFB27	thumb	action_f8__9DoggyFoodP4Unit
0x080BFB28	0x080BFB3B	thumb	_._9DoggyFood
0x080BFB3C	0x080BFC13	thumb	action_f8__14PeculiarCheeseP4Unit
0x080BFC14	0x080BFC27	thumb	_._14PeculiarCheese
0x080BFC28	0x080BFC97	thumb	onDamage__8BugSprayP4Unit
0x080BFC98	0x080BFCAB	thumb	_._8BugSpray
0x080BFCAC	0x080BFD33	thumb	playAnim__13AncientBanana
0x080BFD34	0x080BFD47	thumb	_._13AncientBanana
0x080BFD48	0x080BFEB7	thumb	onDamage__11HoneyShowerP4Unit
0x080BFEB8	0x080BFECB	thumb	_._11HoneyShower
0x080BFECC	0x080BFEE1	thumb	healHi__C12SaltwaterGun
0x080BFEE4	0x080BFEF9	thumb	healLo__C12SaltwaterGun
0x080BFEFC	0x080BFF79	thumb	onDamage__12SaltwaterGunP4Unit
0x080BFF7C	0x080C0033	thumb	isResisted__12SaltwaterGunP4Unit
0x080C0034	0x080C0047	thumb	_._12SaltwaterGun
0x080C0048	0x080C0061	thumb	hasDim__C15NewYearsEveBomb
0x080C0064	0x080C0081	thumb	animNo__C15NewYearsEveBomb
0x080C0084	0x080C00D3	thumb	onDamage__15NewYearsEveBombP4Unit
0x080C00D4	0x080C00D5	thumb	tellResisted__15NewYearsEveBombP4Unit
0x080C00D8	0x080C00DD	thumb	isResisted__15NewYearsEveBombP4Unit
0x080C00E0	0x080C014D	thumb	tellUseMessage__15NewYearsEveBomb
0x080C0150	0x080C04C7	thumb	nye_4__15NewYearsEveBomb
0x080C04C8	0x080C04ED	thumb	action_70__15NewYearsEveBomb
0x080C04F0	0x080C0503	thumb	_._15NewYearsEveBomb
0x080C0504	0x080C0577	thumb	dg_3__12DefaultGoods
0x080C0578	0x080C05AB	thumb	isConsumable__C12DefaultGoodsP4Unit
0x080C05AC	0x080C0631	thumb	hitChance__C12DefaultGoods
0x080C0634	0x080C06AB	thumb	dg_2__12DefaultGoodsP4Unit
0x080C06AC	0x080C06DD	thumb	action_a0__12DefaultGoodsP4Unit
0x080C06E0	0x080C0727	thumb	isResisted__12DefaultGoodsP4Unit
0x080C0728	0x080C0861	thumb	dogTax__12DefaultGoods
0x080C0864	0x080C088F	thumb	tellUseMessage__12DefaultGoods
0x080C0890	0x080C08A3	thumb	_._12DefaultGoods
0x080C08A4	0x080C08C3	thumb	sub_080C08A4
0x080C08C4	0x080C08E3	thumb	sub_080C08C4
0x080C08E4	0x080C0903	thumb	sub_080C08E4
0x080C0904	0x080C091F	thumb	sub_080C0904
0x080C0920	0x080C093F	thumb	sub_080C0920
0x080C0940	0x080C0A1F	thumb	sub_080C0940
0x080C0A20	0x080C0AF7	thumb	sub_080C0A20
0x080C0AF8	0x080C0B43	thumb	sub_080C0AF8
0x080C0B44	0x080C0B57	thumb	sub_080C0B44
0x080C0B58	0x080C0B5B	thumb	nullsub_147
0x080C0B5C	0x080C0B5F	thumb	nullsub_148
0x080C0B60	0x080C0B63	thumb	nullsub_149
0x080C0B64	0x080C0B77	thumb	sub_080C0B64
0x080C0B78	0x080C0B87	thumb	init__13SndMonManager
0x080C0B88	0x080C0B8F	thumb	getName__13SndMonManager
0x080C0B90	0x080C0BA3	thumb	sub_080C0B90
0x080C0BA4	0x080C0BB7	thumb	sub_080C0BA4
0x080C0BB8	0x080C0BCB	thumb	sub_080C0BB8
0x080C0BCC	0x080C0BDF	thumb	sub_080C0BCC
0x080C0BE0	0x080C0BF1	thumb	init__10IrcManager
0x080C0BF4	0x080C0BFB	thumb	getName__10IrcManager
0x080C0BFC	0x00000000	thumb	init__12ClockManager
0x080C0C0C	0x00000000	thumb	getName__12ClockManager
0x080C0C14	0x00000000	thumb	init__16PostSysClockRTTI
0x080C0C24	0x00000000	thumb	getName__16PostSysClockRTTI
0x080C0C2C	0x00000000	thumb	_._12PostSysClock
0x080C0C40	0x00000000	thumb	init__16PostAppClockRTTI
0x080C0C50	0x00000000	thumb	getName__16PostAppClockRTTI
0x080C0C58	0x00000000	thumb	_._12PostAppClock
0x080C0C6C	0x00000000	thumb	init__12AppClockRTTI
0x080C0C7C	0x00000000	thumb	getName__12AppClockRTTI
0x080C0C84	0x00000000	thumb	_._8AppClock
0x080C0C98	0x00000000	thumb	init__15PreAppClockRTTI
0x080C0CA8	0x00000000	thumb	getName__15PreAppClockRTTI
0x080C0CB0	0x00000000	thumb	_._11PreAppClock
0x080C0CC4	0x00000000	thumb	init__12SysClockRTTI
0x080C0CD4	0x00000000	thumb	getName__12SysClockRTTI
0x080C0CDC	0x00000000	thumb	_._8SysClock
0x080C0CF0	0x00000000	thumb	init__15PreSysClockRTTI
0x080C0D00	0x00000000	thumb	getName__15PreSysClockRTTI
0x080C0D08	0x00000000	thumb	_._11PreSysClock
0x080C0D1C	0x00000000	thumb	init__14GEngineManager
0x080C0D2C	0x00000000	thumb	getName__14GEngineManager
0x080C0D34	0x00000000	thumb	init__15BGEngineManager
0x080C0D48	0x00000000	thumb	getName__15BGEngineManager
0x080C0D50	0x00000000	thumb	sub_080C0D50
0x080C0E54	0x00000000	thumb	sub_080C0E54
0x080C0F28	0x00000000	thumb	init__16ObjEngineManager
